1515512409049673729,1515512409049673729,2022-04-16 22:08:09 EDT,2022-04-16,22:08:09,-0400,1493583837506727936,khan_1995hp,มืดไปสว่าง,,"NEW - Scientists now want to inject mRNA, the same technology used for the Pfizer and Moderna vaccines, into heart attack patients.   https://t.co/tqx141Yb7t",en,[],['https://www.dailymail.co.uk/news/article-10723515/Scientists-worlds-cure-heart-attacks-using-mRNA-technology-Covid-vaccines.html'],[],3,2,3,[],[],https://twitter.com/khan_1995hp/status/1515512409049673729,False,,0,,Philippines,,,,,,[],,,,
1515510357418450945,1514596907548823554,2022-04-16 22:00:00 EDT,2022-04-16,22:00:00,-0400,2965318524,liasyfz,lia!,,"@KemenkesRI Halo min, vaksin moderna ga ada lagi apa ya?? Setiap ke gerai vaksin, ada tulisan moderna tapi giliran udah kesana pada bilang ga ada. Ini tinggal vaksin kedua lho beluman dari kapan tau.. Minta masyarakat vaksin, tapi sulit bgt buat dapetin vaksin kedua yang sejenis :')",in,[],[],[],0,0,0,[],[],https://twitter.com/liasyfz/status/1515510357418450945,False,,0,,Philippines,,,,,,"[{'screen_name': 'KemenkesRI', 'name': 'Kemenkes RI', 'id': '161236190'}]",,,,
1515500247585521673,1515500247585521673,2022-04-16 21:19:50 EDT,2022-04-16,21:19:50,-0400,204821050,riv_nt,りぶ ver.1.2.1,,I finished 3rd COVID-19 vaccine!(Moderna)  https://t.co/jIj71pATEN,en,[],[],['https://pbs.twimg.com/media/FQgjcTnagAYx4Rr.jpg'],0,0,3,[],[],https://twitter.com/Riv_NT/status/1515500247585521673,False,,1,https://pbs.twimg.com/media/FQgjcTnagAYx4Rr.jpg,Philippines,,,,,,[],,,,
1515488027946401794,1515488027946401794,2022-04-16 20:31:16 EDT,2022-04-16,20:31:16,-0400,1346688136730984448,bravalado,brav.,,"Emang sekeras ini ya efek booster dari moderna? Nyampe sekarang lengan pegel banget, digerakin dikit aja rasanya sakit banget😭",in,[],[],[],0,0,0,[],[],https://twitter.com/bravalado/status/1515488027946401794,False,,0,,Philippines,,,,,,[],,,,
1515475646620831747,1515475646620831747,2022-04-16 19:42:04 EDT,2022-04-16,19:42:04,-0400,987750094719025153,jose48301894,Jose,,"Qué es la pirexia, el efecto secundario más común entre los vacunados con la tercera dosis de Moderna  https://t.co/bAKbSnPZnh vía @OndaCero_es",es,"[{'screen_name': 'ondacero_es', 'name': 'onda cero', 'id': '196572692'}]",['https://www.ondacero.es/noticias/sociedad/que-pirexia-efecto-secundario-mas-comun-vacunados-tercera-dosis-moderna_20220416625aa77fd593ed0001a0387f.html'],[],0,1,1,[],[],https://twitter.com/Jose48301894/status/1515475646620831747,False,,0,,Philippines,,,,,,[],,,,
1515472265470791690,1515381892031209473,2022-04-16 19:28:38 EDT,2022-04-16,19:28:38,-0400,199383007,squared_curves,ʤeɪmz,,"@MonicaGandhi9 Just had a J&amp;J as a 4th shot after Pfizer primary series and one Moderna third shot (full strength).  Anecdotally: The side effects from the J&amp;J shot were worse than the first three.  Headache, malaise, nausea as with the others, but far greater intensity.",en,[],[],[],0,0,0,[],[],https://twitter.com/squared_curves/status/1515472265470791690,False,,0,,Philippines,,,,,,"[{'screen_name': 'MonicaGandhi9', 'name': 'Monica Gandhi MD, MPH', 'id': '1255393579507351554'}]",,,,
1515426932267098116,1515426932267098116,2022-04-16 16:28:30 EDT,2022-04-16,16:28:30,-0400,3399449920,semanario9musas,Las nueve musas,,"Palabras Con esta selección de poemas de Antonia Pozzi, una de las plumas más reconocidas de la literatura moderna italiana, traducidos por Carlos Vitale, Las nueve musas  https://t.co/D0SyhhWmcE",es,[],['https://is.gd/HK09iY'],[],0,0,0,[],[],https://twitter.com/semanario9musas/status/1515426932267098116,False,,0,,Philippines,,,,,,[],,,,
1515418475862315020,1515418475862315020,2022-04-16 15:54:54 EDT,2022-04-16,15:54:54,-0400,2323992666,fundacionlaudet,Magno Aurelio Torres🥇,," https://t.co/Nbd0Fnr0QF  El hombre, según la ideología de género, es violento, machista, misógino y una serie de epítetos que denigran a uno de los artífices de la evolución humana. Sin cromosoma ""Y"" no hay vida y la mujer moderna esta siendo adoctrinada para olvidarlo. #Magnus",es,[],['https://laudeturiesusfundacion.blogspot.com/2022/03/conexiones-de-vida-verso-i.html'],[],0,1,0,['magnus'],[],https://twitter.com/FundacionLaudet/status/1515418475862315020,False,,0,,Philippines,,,,,,[],,,,
1515417119613149186,1515412700834238471,2022-04-16 15:49:31 EDT,2022-04-16,15:49:31,-0400,1091738353530257411,conservaespanol,El Conservador Español,,"@es_auros A mí la hipocresía no me molesta su es políticamente operativa. En este caso, no lo es, porque en la sociedad moderna no hay una mayoría católica presta a orientar la legislación en materia de libertad de expresión. Así que mejor emplear los esfuerzos en otros menesteres.",es,[],[],[],1,0,1,[],[],https://twitter.com/ConservaEspanol/status/1515417119613149186,False,,0,,Philippines,,,,,,"[{'screen_name': 'es_auros', 'name': 'Auros', 'id': '3315305018'}]",,,,
1515406837759291401,1515396142686638082,2022-04-16 15:08:39 EDT,2022-04-16,15:08:39,-0400,224751929,chrism_lnol,ChrisMB,,@FurmanElias Una de Moderna. Todavía no consigo que me den la 2a dosis.,es,[],[],[],0,0,4,[],[],https://twitter.com/ChrisM_lnol/status/1515406837759291401,False,,0,,Philippines,,,,,,"[{'screen_name': 'FurmanElias', 'name': 'Carlos Elías Furman periodista', 'id': '1068247252202868738'}]",,,,
1515404921922801673,1515118523269500940,2022-04-16 15:01:02 EDT,2022-04-16,15:01:02,-0400,519801048,yescontilde,Jess Figueroa,,Es la historia romántica moderna que no sabía que necesitaba 👀📚,es,[],[],[],0,0,0,[],[],https://twitter.com/yescontilde/status/1515404921922801673,False,,0,,Philippines,,,,,,[],,,,
1515396095202971668,1239299552219447297,2022-04-16 14:25:58 EDT,2022-04-16,14:25:58,-0400,546270627,elyfuentes2,Ely Fuentes,,"@gogeneracion1 @pablorosales51 No es un texto biblico. Es tener en nuestro corazon la Palabra de Dios, de Genesis 1 hasta Apocalipsis 22. Saber eso nos trae paz xq conocemos las consecuencias de la obediencia o la desobediencia. La ig.moderna enseña solo eso como una tabla. Aferremonos a entrar al arca",es,[],[],[],0,0,0,[],[],https://twitter.com/ElyFuentes2/status/1515396095202971668,False,,0,,Philippines,,,,,,"[{'screen_name': 'gogeneracion1', 'name': '@gogeneracion', 'id': '1238971255182721024'}, {'screen_name': 'pablorosales51', 'name': 'Pablo Rosales', 'id': '262054049'}]",,,,
1515393311527555075,1515171062446964738,2022-04-16 14:14:54 EDT,2022-04-16,14:14:54,-0400,81537542,sxixsxi,fadhil,,@nabilarahmahts Moderna,in,[],[],[],0,0,0,[],[],https://twitter.com/sxixsxi/status/1515393311527555075,False,,0,,Philippines,,,,,,"[{'screen_name': 'nabilarahmahts', 'name': 'Nabila', 'id': '100801687'}]",,,,
1515384878929362944,1515384878929362944,2022-04-16 13:41:24 EDT,2022-04-16,13:41:24,-0400,1217115106271645697,yagituterserah,ici,,moderna untuk modar,in,[],[],[],1,0,0,[],[],https://twitter.com/yagituterserah/status/1515384878929362944,False,,0,,Philippines,,,,,,[],,,,
1515381749257478144,1515173809623801858,2022-04-16 13:28:58 EDT,2022-04-16,13:28:58,-0400,1229158906359734272,indonesiabert,Bert Winkel Buiter 🇳🇱 🇮🇩,,@thuisblijvend Moderna.,in,[],[],[],0,0,2,[],[],https://twitter.com/indonesiabert/status/1515381749257478144,False,,0,,Philippines,,,,,,"[{'screen_name': 'thuisblijvend', 'name': 'Milly 💉🇺🇦 #codezwart #VoorWeinigCovid 😷', 'id': '3437720235'}]",,,,
1515373188129112068,1515373188129112068,2022-04-16 12:54:56 EDT,2022-04-16,12:54:56,-0400,2831899844,dailycoffeees,DailyCoffee,,"Melitta Look V Perfection 1028-05, Cafetera Goteo, AromaSelector, Jarra de Vidrio, Depósito de Agua Extraíble, Protección 3 en 1 Anti Cal, Moderna, 1,25 Litros, 10 Tazas, Filtros 1x4, 1080W, Blanco  https://t.co/sGEbLPvVyH",es,[],['https://www.preyca.com/melitta-look-v-perfection-1028-05-cafetera-goteo-aromaselector-jarra-de-vidrio-deposito-de-agua-extraible-proteccion-3-en-1-anti-cal-moderna-125-litros-10-tazas-filtros-1x4-1080w-blanco/'],[],0,0,0,[],[],https://twitter.com/DailyCoffeeEs/status/1515373188129112068,False,,0,,Philippines,,,,,,[],,,,
1515371994627571713,1515173809623801858,2022-04-16 12:50:12 EDT,2022-04-16,12:50:12,-0400,1229158906359734272,indonesiabert,Bert Winkel Buiter 🇳🇱 🇮🇩,,@Patrieeees Ja hè? Moderna.,nl,[],[],[],1,0,1,[],[],https://twitter.com/indonesiabert/status/1515371994627571713,False,,0,,Philippines,,,,,,"[{'screen_name': 'Patrieeees', 'name': 'Patricia', 'id': '898910599626842114'}]",,,,
1515364737923444743,1515334591170629632,2022-04-16 12:21:22 EDT,2022-04-16,12:21:22,-0400,723702296530448385,jaimehdeleon2,Jaime,,"@CheriJacobus I had J&amp;J, then Moderna. I felt nothing.",en,[],[],[],1,0,0,[],[],https://twitter.com/JaimeHdeLeon2/status/1515364737923444743,False,,0,,Philippines,,,,,,"[{'screen_name': 'CheriJacobus', 'name': 'Cheri Jacobus', 'id': '467726691'}]",,,,
1515360374094438403,1515360374094438403,2022-04-16 12:04:01 EDT,2022-04-16,12:04:01,-0400,85218923,dmac5dmark2,Douglas MacDonald,,Moderna 👍💉,in,[],[],[],0,0,0,[],[],https://twitter.com/dmac5dmark2/status/1515360374094438403,False,https://twitter.com/DrEricDing/status/1515018617565368320,0,,Philippines,,,,,,[],,,,
1515359619102609408,1515359619102609408,2022-04-16 12:01:01 EDT,2022-04-16,12:01:01,-0400,294233489,n113lcoke,_S2dk,,จริงรอบก่อนรอดนะแต่ซีซั่นนี้ PZ ขิตรัว คนฉีด Moderna รอด กินน้ำแก้วเดียวกันยังรอด งงมาก,th,[],[],[],0,0,0,[],[],https://twitter.com/N113lcoke/status/1515359619102609408,False,https://twitter.com/manopsi/status/1514811648330309632,0,,Philippines,,,,,,[],,,,
1515356256768122881,1515356256768122881,2022-04-16 11:47:40 EDT,2022-04-16,11:47:40,-0400,1159450569045499906,_voumevoyez,alea❤️ / jfb ya,,Bapak ibu peduli lindungi bales email saya dong plis saya gamau booster moderna lagi plis trauma bgt seminggu ga bisa ngapa ngapain :'),in,[],[],[],0,0,0,[],[],https://twitter.com/_voumevoyez/status/1515356256768122881,False,,0,,Philippines,,,,,,[],,,,
1515355670341722114,1515073482526273536,2022-04-16 11:45:20 EDT,2022-04-16,11:45:20,-0400,982272296214654977,calvoiglesias1,Antonio C.,,@MiguelVegaSant y el 13 de enero el Gobierno de USA le envía a Moderna la copia del código de la spike.... Fuente: Juan Andrés Director de Moderna,es,[],[],[],0,0,0,[],[],https://twitter.com/calvoiglesias1/status/1515355670341722114,False,,0,,Philippines,,,,,,"[{'screen_name': 'MiguelVegaSant', 'name': 'Miguel Vega Santos', 'id': '1458889914699984900'}]",,,,
1515354002028138499,1515354002028138499,2022-04-16 11:38:42 EDT,2022-04-16,11:38:42,-0400,2334736430,firyalnihalya,hourlysals,,moderna dan jatuh dari motor tu perpaduan pegel yang oke bgt :),in,[],[],[],0,0,1,[],[],https://twitter.com/firyalnihalya/status/1515354002028138499,False,,0,,Philippines,,,,,,[],,,,
1515353018413518852,1514930444302635008,2022-04-16 11:34:48 EDT,2022-04-16,11:34:48,-0400,304958207,alvionitastiti,Alvionita A,,@putriaisyahput @AidaRafaR Dpt dimana kak moderna? Gue alhamdulillah nih bae2 aja ga demam ga apa cuma pegel bet tangannya,in,[],[],[],1,0,0,[],[],https://twitter.com/alvionitastiti/status/1515353018413518852,False,,0,,Philippines,,,,,,"[{'screen_name': 'putriaisyahput', 'name': 'Putri Aisyah', 'id': '1513413547'}, {'screen_name': 'AidaRafaR', 'name': 'aida', 'id': '42569792'}]",,,,
1515352504145530885,1515025775786958848,2022-04-16 11:32:45 EDT,2022-04-16,11:32:45,-0400,2607187727,2m_i_2r,marr🐬,,"@gonzalezpons @burgerking_es Si supieran lo cobarde que son, con solo un suplo le meteríamos el miedo en el cuerpo. Qué ocurre? Que la propaganda de las izquierdas mundiales han decidido cambiar el mundo.Una sociedad moderna culta, comprometida, responsable y luchadora como la Occidental NO interesa!",es,[],[],[],0,0,0,[],[],https://twitter.com/2M_i_2R/status/1515352504145530885,False,,0,,Philippines,,,,,,"[{'screen_name': 'gonzalezpons', 'name': 'González Pons', 'id': '106231214'}, {'screen_name': 'burgerking_es', 'name': 'Burger King', 'id': '1115180416875532288'}]",,,,
1515352251560251393,1515290779224268800,2022-04-16 11:31:45 EDT,2022-04-16,11:31:45,-0400,205406761,habellan,Helena Abellán,,"@DchaSpinozista No soy tan moderna como piensas, mi querido amigo. El collage de las gárgolas es una absoluta excepción en mi sala clasiquísima de casapueblo.",es,[],[],[],1,0,0,[],[],https://twitter.com/habellan/status/1515352251560251393,False,,0,,Philippines,,,,,,"[{'screen_name': 'DchaSpinozista', 'name': 'Derecha 💞 Spinozista 💋 (Underground Edition)', 'id': '507961609'}]",,,,
1515347741169582084,1515188237509308419,2022-04-16 11:13:49 EDT,2022-04-16,11:13:49,-0400,702512840473620482,muhyidin1231,Nu hina hinu,,@detikcom Untuk gue moderna,in,[],[],[],0,0,0,[],[],https://twitter.com/muhyidin1231/status/1515347741169582084,False,,0,,Philippines,,,,,,"[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': '69183155'}]",,,,
1515347350335762440,1515334591170629632,2022-04-16 11:12:16 EDT,2022-04-16,11:12:16,-0400,1592419825,fairygodmoth3r,christinainPA ❄️❄️❄️,,"@CheriJacobus just got my 4th moderna shot   worst chills I’ve ever had, entire body shaking uncontrollably",en,[],[],[],0,0,0,[],[],https://twitter.com/fairygodmoth3r/status/1515347350335762440,False,,0,,Philippines,,,,,,"[{'screen_name': 'CheriJacobus', 'name': 'Cheri Jacobus', 'id': '467726691'}]",,,,
1515343374869753861,1515343374869753861,2022-04-16 10:56:28 EDT,2022-04-16,10:56:28,-0400,16220310,yimyont,Yim_M4WD,,It seems those in Japan just receive the 3rd dose of Moderna just recently. Why is it so late??  Still wish for border reopening.,en,[],[],[],0,0,8,[],[],https://twitter.com/yimyont/status/1515343374869753861,False,,0,,Philippines,,,,,,[],,,,
1515341217143275520,1515341217143275520,2022-04-16 10:47:54 EDT,2022-04-16,10:47:54,-0400,3259565822,pmi_tangerangct,PMI Kota Tangerang,,"Humanity in Ramadhan. Sentra vaksin Booster Astrazeneca, Pfizer, Moderna  https://t.co/aDnkYHIbdJ",sl,[],[],"['https://pbs.twimg.com/media/FQeSx9AUYAILCiv.jpg', 'https://pbs.twimg.com/media/FQeSyYxVcAAm5Vl.jpg', 'https://pbs.twimg.com/media/FQeSy2fVsAUYdnj.jpg', 'https://pbs.twimg.com/media/FQeSzTiVcAEC1W-.jpg']",0,1,1,[],[],https://twitter.com/pmi_tangerangct/status/1515341217143275520,False,,1,https://pbs.twimg.com/media/FQeSx9AUYAILCiv.jpg,Philippines,,,,,,[],,,,
1515335039457763333,1515316224476921858,2022-04-16 10:23:21 EDT,2022-04-16,10:23:21,-0400,68127778,prettyhungry__,Pretty Hungry,,@TxtFromBigBee Moderna,in,[],[],[],0,0,0,[],[],https://twitter.com/prettyhungry__/status/1515335039457763333,False,,0,,Philippines,,,,,,"[{'screen_name': 'TxtFromBigBee', 'name': 'YouKnowWho', 'id': '171552626'}]",,,,
1515334165147033609,1515334165147033609,2022-04-16 10:19:53 EDT,2022-04-16,10:19:53,-0400,1246805274133852160,mks_fess,Makassar Fess,,"Tabe strongnya booster moderna efeknya dii, 2 harimi tp masih super pegall badanku dan meriang dan agak puyengg🥴",in,[],[],[],3,0,2,[],[],https://twitter.com/mks_fess/status/1515334165147033609,False,,0,,Philippines,,,,,,[],,,,
1515332443020328965,1515332443020328965,2022-04-16 10:13:02 EDT,2022-04-16,10:13:02,-0400,46068140,k9fcr,Stray（有害事象集徹）,,"うわ！モデルナよ！それはやめとけって！  Moderna Is Developing 2 New Vaccines—And 1 Could Protect Against the Common Cold   to protect against four endemic human coronaviruses (HCoVs)—specifically HCoV-229E, HCoV-NL63, HCoV-OC43, and HCoV-HKU1   https://t.co/FfJY6J63HZ",ja,[],['https://www.health.com/condition/vaccines/moderna-new-vaccines-respiratory-illnesses?utm_source=twitter.com&utm_medium=social&utm_campaign=social-share-article'],[],5,49,164,[],[],https://twitter.com/K9FCR/status/1515332443020328965,False,,0,,Philippines,,,,,,[],,,,
1515326312822583296,1514869778032504834,2022-04-16 09:48:41 EDT,2022-04-16,09:48:41,-0400,82027669,beyondsaturnv,TelecomTrek,,@chiquicosta @xemaalcantara @okdiario Destrozó lo q otros no habían visto venir. M. Rajoy pasará a la historia como el más nefasto de la época moderna.,es,[],[],[],1,0,0,[],[],https://twitter.com/BeyondSaturnV/status/1515326312822583296,False,,0,,Philippines,,,,,,"[{'screen_name': 'chiquicosta', 'name': 'taranga1', 'id': '582657327'}, {'screen_name': 'xemaalcantara', 'name': 'xemaalcantara', 'id': '1332423320525037568'}, {'screen_name': 'okdiario', 'name': 'okdiario.com', 'id': '3439292716'}]",,,,
1515326121570496516,1515326121570496516,2022-04-16 09:47:55 EDT,2022-04-16,09:47:55,-0400,63986736,telyouwhat,Christel Amparado 💙💛,,Tired all day from that Moderna booster 😖 it’s like I have a fever but my temp is normal. Hope tomorrow I start feeling normal again and that Taiwan COVID-19 cases finally plateau. 🙏🏼,en,[],[],[],0,0,0,[],[],https://twitter.com/telyouwhat/status/1515326121570496516,False,,0,,Philippines,,,,,,[],,,,
1515323034223398921,1515323034223398921,2022-04-16 09:35:39 EDT,2022-04-16,09:35:39,-0400,140358557,squarelove112as,Square,,#Moderna #第三劑  燒到一個不行  https://t.co/iZlxCG19Om,zh,[],[],['https://pbs.twimg.com/media/FQeCRIkakAA-zMz.jpg'],0,0,0,"['moderna', '第三劑']",[],https://twitter.com/squarelove112as/status/1515323034223398921,False,,1,https://pbs.twimg.com/media/FQeCRIkakAA-zMz.jpg,Philippines,,,,,,[],,,,
1515316224476921858,1515316224476921858,2022-04-16 09:08:35 EDT,2022-04-16,09:08:35,-0400,68127778,prettyhungry__,Pretty Hungry,,"Booster moderna rasanya macam ketimpa semen 3 roda, berat banget…  Hariku diisi dengan guling-guling kayak mau berubah jadi zombie  https://t.co/6Yh5ssOxrg",in,[],[],['https://pbs.twimg.com/media/FQd8EjmVcAMD1Y1.jpg'],1,0,0,[],[],https://twitter.com/prettyhungry__/status/1515316224476921858,False,,1,https://pbs.twimg.com/media/FQd8EjmVcAMD1Y1.jpg,Philippines,,,,,,[],,,,
1515313148554752002,1515313148554752002,2022-04-16 08:56:22 EDT,2022-04-16,08:56:22,-0400,1304062967701360640,manusialaiin,n. suhaimi,,"Gua tandain lu ya moderna, sakit bat anj dari siang sampe sekarang belum ilang-ilang nyerinya 😭",in,[],[],[],0,0,0,[],[],https://twitter.com/manusialaiin/status/1515313148554752002,False,,0,,Philippines,,,,,,[],,,,
1515307548290789383,1515307548290789383,2022-04-16 08:34:07 EDT,2022-04-16,08:34:07,-0400,317218114,real_esoterism,Johann Van Faust,,"La società moderna è caos, ciò che potremmo vedere come il risultato inevitabile del genere umano. Lamentarsi, inveire, condannare tali tempi richiede prima una riflessione: era inevitabile. Altro che...",it,[],[],[],0,0,0,[],[],https://twitter.com/real_esoterism/status/1515307548290789383,False,,0,,Philippines,,,,,,[],,,,
1515305579169947648,1515305579169947648,2022-04-16 08:26:17 EDT,2022-04-16,08:26:17,-0400,3399449920,semanario9musas,Las nueve musas,,"De la piel del diablo “Una novela moderna ambientada en la época Victoriana, escrita con un estilo que imita el gótico de los clásicos. Esta novela hará las delicias de  https://t.co/FvR1WbceH5",es,[],['https://is.gd/qaIqOK'],[],0,0,0,[],[],https://twitter.com/semanario9musas/status/1515305579169947648,False,,0,,Philippines,,,,,,[],,,,
1515300455517024256,1515300455517024256,2022-04-16 08:05:56 EDT,2022-04-16,08:05:56,-0400,22126902,republikaonline,Republika.co.id,,Panitia menyiapkan 400 dosis vaksin (320 dosis Pfizer dan 80 dosis Moderna).  https://t.co/8DiGh1WR2h,in,[],['https://www.republika.co.id/berita/rafllr314/ikahi-unpad-dan-pangkalan-tni-al-bandung-gelar-vaksinasi-booster'],[],0,0,2,[],[],https://twitter.com/republikaonline/status/1515300455517024256,False,,0,,Philippines,,,,,,[],,,,
1515299302155112452,1515299302155112452,2022-04-16 08:01:21 EDT,2022-04-16,08:01:21,-0400,3768013874,cangskuy,Hmm talah,,Tepar kbe gra gra moderna 😌,es,[],[],[],0,0,0,[],[],https://twitter.com/cangskuy/status/1515299302155112452,False,,0,,Philippines,,,,,,[],,,,
1515296697538293760,1515296697538293760,2022-04-16 07:51:00 EDT,2022-04-16,07:51:00,-0400,2490055417,ahmagazine_es,¡Ah! Magazine,,"El vértigo de la vida moderna. 20 años de la Colección DA2 y Colección Fundación Coca-Cola, Exposición, Escultura, Fotografía, Objeto Artístico, Pintura, Video arte, feb 2022 | ARTEINFORMADO  https://t.co/yhsLjgErK0",es,[],['https://www.arteinformado.com/agenda/f/el-vertigo-de-la-vida-moderna-20-anos-de-la-coleccion-da2-y-coleccion-fundacion-coca-cola-208557'],[],0,0,0,[],[],https://twitter.com/ahmagazine_es/status/1515296697538293760,False,,0,,Philippines,,,,,,[],,,,
1515296183706845185,1515269191888097281,2022-04-16 07:48:57 EDT,2022-04-16,07:48:57,-0400,494700351,fadedlunar,🌒,,@viaasari_ Km booster moderna?,sv,[],[],[],1,0,0,[],[],https://twitter.com/fadedlunar/status/1515296183706845185,False,,0,,Philippines,,,,,,"[{'screen_name': 'viaasari_', 'name': 'vi.', 'id': '1348400175094501376'}]",,,,
1515294213600018432,1515294213600018432,2022-04-16 07:41:07 EDT,2022-04-16,07:41:07,-0400,1257604300278083586,wafanblap,waferr👄,,"Udah pagi pagi dateng ke puskesmas buat booster, udah dapet antrian paling awal, taunya vaksin moderna kosong:)",in,[],[],[],0,0,1,[],[],https://twitter.com/wafanblap/status/1515294213600018432,False,,0,,Philippines,,,,,,[],,,,
1515292950682824706,1515292126887964677,2022-04-16 07:36:06 EDT,2022-04-16,07:36:06,-0400,120311505,ariestanabirah,Nabilah,,"Vaksin 1 &amp; 2, tekanan darah 145-140/60an karena sarapan gorengan + kopi 😌. Sering pusing nih dulu...   Mau booster (sebelum tahu kalau Moderna kudu Moderna lagi), tekanan 120/60 (awal puasa)  Pas booster + efek puasa 10 hari+, tekanan darah 100/60 (normal) 🥹  Puasa is good.",in,[],[],[],0,0,0,[],[],https://twitter.com/Ariestanabirah/status/1515292950682824706,False,,0,,Philippines,,,,,,[],,,,
1515292126887964677,1515292126887964677,2022-04-16 07:32:50 EDT,2022-04-16,07:32:50,-0400,120311505,ariestanabirah,Nabilah,,"Vaksin Moderna, booster kudu Moderna juga.  Udah nyiapin satu hari untuk efek meriang, ternyata cuma 'anget' dikit (masih bisa sholat normal, nggak duduk).  Namun, lidah masih belum pulih 🥹. Nasgor fav dan kopi jadi tidak ternikmati full 🥲",in,[],[],[],1,0,0,[],[],https://twitter.com/Ariestanabirah/status/1515292126887964677,False,,0,,Philippines,,,,,,[],,,,
1515290904780840965,1515290904780840965,2022-04-16 07:27:59 EDT,2022-04-16,07:27:59,-0400,864334585860980737,haibundacom,haibunda,,"Bunda menyusui berencana untuk mendapatkan vaksin booster moderna untuk memproteksi diri dari virus COVID-19. Simak informasi selengkapnya di sini yuk, Bun!  https://t.co/usqMd5mU8b",in,[],['https://www.haibunda.com/menyusui/20220413165801-54-271512/ibu-menyusui-mau-vaksin-booster-moderna-baca-info-selengkapnya-dulu-bun?utm_term=Autofeed&utm_medium=Social&utm_content=haibunda.com&utm_source=Twitter#Echobox=1650090391'],[],0,0,0,[],[],https://twitter.com/haibundacom/status/1515290904780840965,False,,0,,Philippines,,,,,,[],,,,
1515289537630863364,1515286420641902594,2022-04-16 07:22:33 EDT,2022-04-16,07:22:33,-0400,238414034,marisam2h,Marree,,@eR_Sary @e100ss Pantau aja ig : sehatsurabayaku. Tiap2 puskesmas punya jadwal sendiri2. Kamis kemarin rata2 moderna terus jumat AZ,in,[],[],[],1,0,0,[],[],https://twitter.com/marisam2h/status/1515289537630863364,False,,0,,Philippines,,,,,,"[{'screen_name': 'eR_Sary', 'name': '愛 🌸', 'id': '472847732'}, {'screen_name': 'e100ss', 'name': 'Radio Suara Surabaya', 'id': '848614550'}]",,,,
1515288281230942208,1515185288133627907,2022-04-16 07:17:33 EDT,2022-04-16,07:17:33,-0400,368681232,lobangkuping,achi 🐥,,"@exxxlsa kyk nya anda harus booster moderna deh, testimoni dirumah pada turun 2kg, aku tok sing gk turun 🙂",in,[],[],[],1,0,0,[],[],https://twitter.com/lobangkuping/status/1515288281230942208,False,,0,,Philippines,,,,,,"[{'screen_name': 'exxxlsa', 'name': 'ᶘ ᵒᴥᵒᶅ', 'id': '748759574'}]",,,,
1515288172930146305,1515283343746617349,2022-04-16 07:17:07 EDT,2022-04-16,07:17:07,-0400,1222552834429710337,maluisback,Maliha,,@shrutis_aalu20 Amr ek colleague 1st 2ta moderna chilo toh last ta estrogena chilo...amio Mone krsi amrta same Hobe🥺 Ekhn khub vhoi lagtese😭,in,[],[],[],0,0,0,[],[],https://twitter.com/Maluisback/status/1515288172930146305,False,,0,,Philippines,,,,,,"[{'screen_name': 'shrutis_aalu20', 'name': '♡', 'id': '1443246192482156547'}]",,,,
1515285768495038464,1515285768495038464,2022-04-16 07:07:34 EDT,2022-04-16,07:07:34,-0400,324886429,salmasalds,salmi’s diary,,tengs moderna👍w jadi gajadi bukber  https://t.co/kpGy3sRh9X,in,[],[],['https://pbs.twimg.com/media/FQdgXaxagAEjDDo.jpg'],1,0,0,[],[],https://twitter.com/salmasalds/status/1515285768495038464,False,,1,https://pbs.twimg.com/media/FQdgXaxagAEjDDo.jpg,Philippines,,,,,,[],,,,
1515282260118757379,1515236042567155715,2022-04-16 06:53:38 EDT,2022-04-16,06:53:38,-0400,278177206,jenmoodzwoodz,Flora Win,,"@orenjinblue vaksin 1 dan 2 pfizer, booster moderna efek nya pegel pegel biasa aja di tangan",in,[],[],[],1,0,0,[],[],https://twitter.com/Jenmoodzwoodz/status/1515282260118757379,False,,0,,Philippines,,,,,,"[{'screen_name': 'orenjinblue', 'name': 'put', 'id': '1330777470245638151'}]",,,,
1515282163566256132,1510118867854508038,2022-04-16 06:53:15 EDT,2022-04-16,06:53:15,-0400,202457612,hazendrag,Rambling Fatebender,,"@sidewalksong daftar lewat JAKI aja han, di tebet mah banyak bgt buat moderna dosis ketiga.",in,[],[],[],1,0,0,[],[],https://twitter.com/hazendrag/status/1515282163566256132,False,,0,,Philippines,,,,,,"[{'screen_name': 'sidewalksong', 'name': 'Farhan Iskandarsyah', 'id': '97198766'}]",,,,
1515279260918890502,1515279260918890502,2022-04-16 06:41:42 EDT,2022-04-16,06:41:42,-0400,231008973,montagut5,Eduardo Montagut,,Exención de funciones en la Administración moderna: el caso de los alguaciles de Casa y Corte  https://t.co/Zb2ETfHlil,es,[],['https://eduardomontagut.es/mis-articulos/historia/item/1114-exencion-de-funciones-en-la-administracion-moderna-el-caso-de-los-alguaciles-de-casa-y-corte.html'],[],0,1,1,[],[],https://twitter.com/Montagut5/status/1515279260918890502,False,,0,,Philippines,,,,,,[],,,,
